duration,protocol_type,src_bytes,dst_bytes,failed_logins,logged_in,count,srv_count,serror_rate,srv_serror_rate,attack_type
0,0,175,699,5,0,26,30,0.1,0.1,2
1,0,21,99,7,0,15,8,0.1,0.1,4
0,0,0,0,0,0,154,221,0.8289333870515129,0.7377407580273421,1
0,0,0,0,0,0,222,222,0.8306722977178768,0.8136027474672315,1
4,0,99,299,0,1,7,9,0.0,0.0,5
3,0,453,3218,0,1,1,2,0.0,0.0,0
0,0,0,0,0,0,290,254,0.9558283291807275,0.9030403695132402,1
0,0,150,501,5,0,36,29,0.1,0.1,2
10,0,327,3534,0,1,5,5,0.0,0.0,0
1,0,28,47,7,0,12,5,0.1,0.1,4
0,0,0,0,0,0,181,104,0.8639558912674105,0.7697888873262041,1
7,0,95,362,0,0,23,8,0.36115570601486824,0.28552451630710346,3
4,0,64,289,0,0,15,11,0.40181744339306646,0.35507913274970426,3
0,0,0,0,0,0,224,202,0.8038994863715261,0.8174126330106712,1
1,0,48,113,6,0,5,5,0.1,0.1,4
5,0,296,2565,0,1,1,2,0.0,0.0,0
3,0,71,317,0,0,35,13,0.404779182473198,0.44429735362377276,3
0,0,179,703,9,0,37,30,0.1,0.1,2
0,0,146,687,10,0,31,28,0.1,0.1,2
2,0,44,149,0,1,11,6,0.0,0.0,5
0,0,0,0,0,0,269,232,0.9385111514288065,0.8801300927916311,1
7,0,292,2389,0,1,3,4,0.0,0.0,0
0,0,135,648,7,0,30,28,0.1,0.1,2
1,0,29,85,6,0,15,6,0.1,0.1,4
0,0,0,0,0,0,159,127,0.8987180895144875,0.8659443489476136,1
2,0,103,245,0,1,7,5,0.0,0.0,5
0,0,0,0,0,0,156,164,0.8550285086194364,0.9383991361140306,1
3,0,117,235,0,1,9,10,0.0,0.0,5
0,0,0,0,0,0,247,118,0.9878283861042607,0.7269175480667681,1
1,0,59,102,3,0,11,5,0.1,0.1,4
0,0,100,704,7,0,20,13,0.1,0.1,2
1,0,49,53,3,0,6,10,0.1,0.1,4
0,0,0,0,0,0,186,256,0.8520682312222194,0.7798220550264258,1
5,0,80,213,0,1,7,10,0.0,0.0,5
2,0,114,298,0,1,11,9,0.0,0.0,5
1,0,57,105,7,0,6,10,0.1,0.1,4
0,0,173,404,5,0,15,11,0.1,0.1,2
0,0,0,0,0,0,286,123,0.9148558305320321,0.9464532391883246,1
0,0,0,0,0,0,156,244,0.9256900871998008,0.815193884784585,1
1,0,31,60,5,0,15,8,0.1,0.1,4
1,0,27,114,5,0,10,7,0.1,0.1,4
1,0,56,63,6,0,5,7,0.1,0.1,4
3,0,107,250,0,0,32,13,0.2711159885641166,0.42358299902356694,3
0,0,144,537,5,0,22,16,0.1,0.1,2
0,0,110,482,9,0,21,13,0.1,0.1,2
1,0,22,77,7,0,15,10,0.1,0.1,4
5,0,47,273,0,1,11,6,0.0,0.0,5
1,0,40,106,8,0,8,8,0.1,0.1,4
6,0,204,2094,0,1,1,3,0.0,0.0,0
3,0,87,207,0,1,7,9,0.0,0.0,5
10,0,419,2557,0,1,1,2,0.0,0.0,0
2,0,112,262,0,1,7,10,0.0,0.0,5
3,0,236,2108,0,1,4,1,0.0,0.0,0
0,0,102,526,7,0,17,13,0.1,0.1,2
4,0,431,2227,0,1,4,3,0.0,0.0,0
0,0,0,0,0,0,187,150,0.830023337405493,0.7741562486713858,1
3,0,348,1548,0,1,4,5,0.0,0.0,0
1,0,29,57,3,0,13,10,0.1,0.1,4
6,0,58,340,0,0,29,10,0.34987533402035037,0.30433334717491844,3
5,0,93,254,0,0,12,13,0.32397147050181907,0.3821682637967918,3
10,0,453,2963,0,1,1,3,0.0,0.0,0
0,0,0,0,0,0,257,196,0.8614741871190629,0.8675056159029912,1
0,0,0,0,0,0,225,130,0.9393844639466782,0.8641018077024787,1
7,0,89,236,0,0,26,8,0.2998921055166173,0.41822277490328996,3
1,0,26,69,4,0,5,8,0.1,0.1,4
0,0,200,659,8,0,23,16,0.1,0.1,2
1,0,49,83,4,0,12,7,0.1,0.1,4
0,0,161,544,9,0,19,20,0.1,0.1,2
3,0,70,210,0,1,4,6,0.0,0.0,5
1,0,52,77,6,0,12,6,0.1,0.1,4
1,0,42,51,6,0,15,6,0.1,0.1,4
5,0,228,3977,0,1,3,2,0.0,0.0,0
0,0,141,735,5,0,23,22,0.1,0.1,2
3,0,112,254,0,0,24,12,0.4995084120738713,0.4488763474122378,3
5,0,109,134,0,1,6,5,0.0,0.0,5
3,0,79,309,0,0,14,8,0.498287737106576,0.3533930228182912,3
0,0,153,406,8,0,25,30,0.1,0.1,2
0,0,0,0,0,0,223,280,0.9761726877707385,0.7321016869470018,1
6,0,120,245,0,0,40,15,0.39458595735934876,0.23418533212460427,3
5,0,66,128,0,1,5,6,0.0,0.0,5
7,0,120,272,0,0,17,5,0.48899757777881353,0.4850616700187289,3
0,0,147,402,5,0,18,16,0.1,0.1,2
3,0,447,3675,0,1,5,4,0.0,0.0,0
2,0,101,172,0,1,12,5,0.0,0.0,5
0,0,112,420,8,0,17,22,0.1,0.1,2
1,0,25,56,5,0,12,10,0.1,0.1,4
5,0,87,236,0,1,7,5,0.0,0.0,5
5,0,106,342,0,0,36,7,0.2995351892563096,0.2897937571334242,3
8,0,442,3673,0,1,4,3,0.0,0.0,0
7,0,366,2938,0,1,1,3,0.0,0.0,0
1,0,23,58,8,0,7,7,0.1,0.1,4
0,0,171,517,7,0,35,19,0.1,0.1,2
0,0,0,0,0,0,168,187,0.988172910817351,0.8397235736130686,1
7,0,254,3688,0,1,1,5,0.0,0.0,0
4,0,65,389,0,0,33,15,0.4032325240098158,0.3744736733649974,3
0,0,0,0,0,0,192,168,0.9434882679738029,0.7993702151135449,1
4,0,103,134,0,1,12,5,0.0,0.0,5
0,0,176,615,5,0,33,30,0.1,0.1,2
1,0,50,44,6,0,7,8,0.1,0.1,4
1,0,20,93,7,0,8,8,0.1,0.1,4
4,0,60,227,0,0,24,9,0.2318571621573618,0.37667464800556166,3
7,0,81,229,0,0,22,12,0.4011312836187097,0.488760888567225,3
4,0,354,3820,0,1,3,5,0.0,0.0,0
0,0,103,427,5,0,38,17,0.1,0.1,2
10,0,415,2550,0,1,1,4,0.0,0.0,0
3,0,78,286,0,0,26,8,0.2323018977356282,0.24172737172369563,3
6,0,100,365,0,0,14,15,0.26500976851901503,0.21931772470484978,3
8,0,253,1915,0,1,5,2,0.0,0.0,0
7,0,84,278,0,0,40,14,0.32979718170583316,0.2814874423612178,3
0,0,150,691,5,0,26,19,0.1,0.1,2
0,0,105,732,8,0,32,28,0.1,0.1,2
7,0,109,276,0,0,16,7,0.27231562825721545,0.2713844597950694,3
1,0,50,52,6,0,7,6,0.1,0.1,4
5,0,55,275,0,1,6,6,0.0,0.0,5
7,0,418,2592,0,1,4,2,0.0,0.0,0
1,0,33,71,4,0,5,8,0.1,0.1,4
0,0,148,705,9,0,22,16,0.1,0.1,2
10,0,228,3267,0,1,4,1,0.0,0.0,0
1,0,34,87,8,0,14,5,0.1,0.1,4
4,0,56,362,0,0,31,14,0.31177341758894206,0.38695286661535205,3
0,0,197,429,5,0,24,27,0.1,0.1,2
1,0,58,73,5,0,7,8,0.1,0.1,4
9,0,206,3549,0,1,4,2,0.0,0.0,0
6,0,85,374,0,0,20,10,0.4905829739343836,0.24324720716013026,3
8,0,290,1643,0,1,5,4,0.0,0.0,0
4,0,74,212,0,1,10,9,0.0,0.0,5
5,0,68,272,0,0,27,7,0.3159011632437676,0.28392422635687875,3
4,0,97,193,0,1,7,7,0.0,0.0,5
6,0,366,2856,0,1,4,3,0.0,0.0,0
0,0,165,750,9,0,32,20,0.1,0.1,2
1,0,60,51,8,0,6,7,0.1,0.1,4
0,0,119,576,9,0,28,10,0.1,0.1,2
1,0,31,81,6,0,14,6,0.1,0.1,4
3,0,55,267,0,0,39,7,0.3129983207976046,0.36435659065333803,3
0,0,0,0,0,0,169,185,0.8859394097491198,0.908165380334364,1
1,0,25,107,4,0,12,7,0.1,0.1,4
5,0,53,385,0,0,28,15,0.46073669529672484,0.4827432358142664,3
3,0,309,3916,0,1,2,1,0.0,0.0,0
1,0,53,113,5,0,11,7,0.1,0.1,4
0,0,176,655,6,0,39,29,0.1,0.1,2
1,0,37,64,3,0,15,9,0.1,0.1,4
5,0,68,263,0,1,7,6,0.0,0.0,5
8,0,406,1523,0,1,5,1,0.0,0.0,0
6,0,209,3320,0,1,5,5,0.0,0.0,0
7,0,82,226,0,0,18,15,0.4152858733113999,0.2138968849646422,3
3,0,88,186,0,1,5,8,0.0,0.0,5
4,0,86,326,0,0,12,13,0.4083500631585224,0.2005950127627632,3
0,0,0,0,0,0,249,227,0.8867759257726824,0.8873637637996029,1
0,0,185,508,10,0,20,25,0.1,0.1,2
0,0,0,0,0,0,143,245,0.9868843216745452,0.7779853414472528,1
0,0,0,0,0,0,129,149,0.9322169815647785,0.7011971799167852,1
4,0,118,123,0,1,9,9,0.0,0.0,5
0,0,124,625,5,0,33,28,0.1,0.1,2
0,0,0,0,0,0,166,206,0.8863371036391368,0.720880341216048,1
1,0,37,45,8,0,10,7,0.1,0.1,4
0,0,130,534,10,0,33,21,0.1,0.1,2
4,0,408,2906,0,1,5,1,0.0,0.0,0
0,0,198,732,5,0,17,24,0.1,0.1,2
10,0,426,1869,0,1,1,1,0.0,0.0,0
2,0,57,182,0,1,12,4,0.0,0.0,5
0,0,0,0,0,0,242,231,0.8703249314023735,0.900218614722527,1
0,0,173,443,8,0,31,29,0.1,0.1,2
0,0,144,620,6,0,16,22,0.1,0.1,2
7,0,477,3851,0,1,4,2,0.0,0.0,0
1,0,57,71,6,0,5,6,0.1,0.1,4
1,0,59,50,7,0,7,6,0.1,0.1,4
0,0,0,0,0,0,230,234,0.868113037779765,0.730117810315542,1
0,0,176,411,8,0,36,13,0.1,0.1,2
1,0,33,115,8,0,13,9,0.1,0.1,4
3,0,444,3078,0,1,5,3,0.0,0.0,0
5,0,289,2590,0,1,4,2,0.0,0.0,0
7,0,76,367,0,0,28,15,0.36290208104207206,0.31263206189400333,3
0,0,0,0,0,0,144,241,0.9397217439395901,0.7719016300776684,1
5,0,384,2127,0,1,1,3,0.0,0.0,0
4,0,484,2384,0,1,5,3,0.0,0.0,0
5,0,71,140,0,1,6,10,0.0,0.0,5
0,0,125,556,7,0,34,21,0.1,0.1,2
7,0,271,3481,0,1,1,5,0.0,0.0,0
4,0,97,274,0,0,17,5,0.4657138569995365,0.4682368505965823,3
1,0,47,45,8,0,7,9,0.1,0.1,4
3,0,74,230,0,1,11,10,0.0,0.0,5
0,0,0,0,0,0,219,268,0.9016098526820568,0.8912178689833927,1
1,0,52,45,4,0,15,8,0.1,0.1,4
7,0,311,2807,0,1,4,5,0.0,0.0,0
7,0,331,1852,0,1,4,5,0.0,0.0,0
3,0,114,356,0,0,40,14,0.21778027575123807,0.2767778450291745,3
7,0,301,2271,0,1,4,1,0.0,0.0,0
1,0,26,78,6,0,5,10,0.1,0.1,4
6,0,234,3318,0,1,4,5,0.0,0.0,0
0,0,0,0,0,0,151,180,0.8496950872638918,0.8640933241854507,1
0,0,146,428,7,0,30,21,0.1,0.1,2
7,0,57,340,0,0,35,11,0.24116262511455963,0.45347060041399767,3
1,0,30,102,4,0,15,9,0.1,0.1,4
0,0,0,0,0,0,297,152,0.8453721524773303,0.7933774334229788,1
3,0,98,239,0,1,4,10,0.0,0.0,5
0,0,0,0,0,0,166,192,0.9268306350733744,0.7588075399219599,1
1,0,55,59,3,0,9,7,0.1,0.1,4
7,0,103,399,0,0,19,9,0.47690546698862796,0.47197929643140757,3
0,0,140,795,8,0,33,29,0.1,0.1,2
1,0,56,102,3,0,5,9,0.1,0.1,4
0,0,0,0,0,0,193,160,0.8447174620121369,0.7243442425340201,1
3,0,70,331,0,0,36,5,0.2904063088060707,0.38577721568681744,3
7,0,59,336,0,0,29,8,0.33243479596830583,0.23086571297846492,3
6,0,61,389,0,0,33,14,0.3369093640296265,0.3523130232592901,3
0,0,105,427,10,0,30,23,0.1,0.1,2
1,0,53,69,8,0,10,10,0.1,0.1,4
0,0,0,0,0,0,228,164,0.9451392598177201,0.9177556127904962,1
2,0,106,180,0,1,5,7,0.0,0.0,5
2,0,90,207,0,1,11,10,0.0,0.0,5
0,0,129,493,5,0,20,26,0.1,0.1,2
0,0,153,790,7,0,40,17,0.1,0.1,2
0,0,0,0,0,0,218,190,0.8125964853473021,0.7763908507548138,1
0,0,0,0,0,0,173,258,0.898823047745624,0.7287343951612821,1
0,0,0,0,0,0,252,229,0.800437583499453,0.9270610259724706,1
4,0,114,132,0,1,12,10,0.0,0.0,5
4,0,80,210,0,1,5,5,0.0,0.0,5
4,0,54,210,0,0,37,11,0.32488681780510253,0.34483418100096735,3
4,0,84,337,0,0,22,9,0.20803983372187665,0.44141023354371606,3
2,0,64,152,0,1,4,10,0.0,0.0,5
0,0,0,0,0,0,237,256,0.936189977324873,0.8185788617797605,1
7,0,202,1602,0,1,3,3,0.0,0.0,0
2,0,109,229,0,1,12,9,0.0,0.0,5
1,0,25,41,3,0,12,5,0.1,0.1,4
0,0,0,0,0,0,241,225,0.9192248407435085,0.8836034849052535,1
5,0,50,313,0,0,25,8,0.36624418877488674,0.2273955475306341,3
4,0,56,308,0,0,13,13,0.24305715571875797,0.46846925767852127,3
5,0,232,3916,0,1,2,5,0.0,0.0,0
1,0,31,64,8,0,11,10,0.1,0.1,4
10,0,462,3392,0,1,3,1,0.0,0.0,0
0,0,0,0,0,0,162,272,0.9273902748531899,0.7881750382822402,1
5,0,111,301,0,0,18,13,0.333681195950315,0.32996333564144836,3
6,0,61,201,0,0,30,7,0.38067461879439124,0.29388603992180296,3
3,0,92,382,0,0,36,15,0.4638469012236558,0.4186833270269703,3
0,0,0,0,0,0,258,126,0.9711359440063021,0.8302982556395052,1
1,0,30,73,4,0,13,10,0.1,0.1,4
5,0,47,218,0,1,4,10,0.0,0.0,5
1,0,33,97,7,0,10,9,0.1,0.1,4
1,0,33,47,7,0,10,7,0.1,0.1,4
8,0,454,3217,0,1,4,1,0.0,0.0,0
7,0,63,358,0,0,28,11,0.24831633065715372,0.24172496216980557,3
0,0,0,0,0,0,295,146,0.8065742522618085,0.7371821423869385,1
4,0,349,1633,0,1,4,4,0.0,0.0,0
0,0,160,737,10,0,15,12,0.1,0.1,2
7,0,107,221,0,0,17,7,0.35485426995405356,0.48917531890901506,3
4,0,83,237,0,0,38,12,0.49663470176599184,0.3663212748712191,3
5,0,82,200,0,0,18,8,0.3176025984893642,0.4143470349717965,3
3,0,349,1745,0,1,2,4,0.0,0.0,0
1,0,22,84,6,0,12,9,0.1,0.1,4
8,0,247,2201,0,1,5,2,0.0,0.0,0
1,0,32,100,6,0,8,8,0.1,0.1,4
6,0,106,315,0,0,18,5,0.4186121664414252,0.43407309272734473,3
6,0,100,377,0,0,32,14,0.49138341592408014,0.45513155098823266,3
0,0,178,406,10,0,22,27,0.1,0.1,2
5,0,68,250,0,1,10,9,0.0,0.0,5
7,0,371,3075,0,1,2,4,0.0,0.0,0
3,0,418,1877,0,1,5,4,0.0,0.0,0
3,0,72,390,0,0,20,15,0.3143765504921638,0.2320415419772207,3
1,0,51,54,8,0,10,10,0.1,0.1,4
0,0,183,604,7,0,19,26,0.1,0.1,2
4,0,427,2653,0,1,3,5,0.0,0.0,0
5,0,81,372,0,0,30,13,0.27465910494359,0.27968761645465157,3
1,0,25,63,5,0,14,6,0.1,0.1,4
1,0,35,81,5,0,11,7,0.1,0.1,4
1,0,28,58,6,0,14,8,0.1,0.1,4
0,0,0,0,0,0,141,195,0.9121945285757777,0.9447750203670239,1
6,0,328,2438,0,1,1,3,0.0,0.0,0
1,0,32,66,8,0,5,9,0.1,0.1,4
3,0,116,354,0,0,25,15,0.22999541011393504,0.24973762262867136,3
0,0,198,744,5,0,37,20,0.1,0.1,2
0,0,0,0,0,0,291,169,0.9838376604540116,0.8115678425218116,1
0,0,0,0,0,0,181,278,0.86233379075628,0.8736886235422009,1
5,0,94,197,0,1,7,8,0.0,0.0,5
0,0,0,0,0,0,212,109,0.9306114066380787,0.7994512423029319,1
5,0,67,277,0,1,7,10,0.0,0.0,5
9,0,389,3907,0,1,2,1,0.0,0.0,0
0,0,146,465,10,0,37,16,0.1,0.1,2
4,0,61,176,0,1,4,8,0.0,0.0,5
0,0,0,0,0,0,151,149,0.8101452460056484,0.8125174503750269,1
7,0,63,388,0,0,13,14,0.4390990578097097,0.40410963095200425,3
4,0,447,1671,0,1,1,1,0.0,0.0,0
7,0,80,387,0,0,38,15,0.47794765865275946,0.4312169032932566,3
5,0,76,315,0,0,27,10,0.37103461248449643,0.21610188040523656,3
7,0,109,332,0,0,34,11,0.3778521588317204,0.2953998128070066,3
1,0,32,70,7,0,9,10,0.1,0.1,4
9,0,495,1691,0,1,3,1,0.0,0.0,0
0,0,174,686,6,0,36,28,0.1,0.1,2
2,0,88,252,0,1,5,7,0.0,0.0,5
1,0,39,94,7,0,5,5,0.1,0.1,4
0,0,151,556,6,0,22,28,0.1,0.1,2
4,0,204,2995,0,1,5,5,0.0,0.0,0
9,0,271,2435,0,1,5,4,0.0,0.0,0
0,0,193,586,7,0,23,14,0.1,0.1,2
1,0,33,41,5,0,10,8,0.1,0.1,4
1,0,40,109,7,0,6,10,0.1,0.1,4
1,0,26,42,3,0,14,7,0.1,0.1,4
4,0,74,152,0,1,11,10,0.0,0.0,5
7,0,98,344,0,0,40,8,0.2072407985324871,0.4436604964661382,3
5,0,350,3530,0,1,3,4,0.0,0.0,0
0,0,0,0,0,0,171,156,0.9654782253006856,0.8229166680358102,1
5,0,254,3990,0,1,3,4,0.0,0.0,0
6,0,97,318,0,0,36,12,0.41000470820871304,0.4199411117814015,3
3,0,76,287,0,1,5,7,0.0,0.0,5
5,0,57,172,0,1,10,4,0.0,0.0,5
4,0,120,215,0,1,4,10,0.0,0.0,5
5,0,94,329,0,0,27,11,0.4265031788410198,0.28841119452559405,3
2,0,102,246,0,1,12,7,0.0,0.0,5
0,0,168,735,6,0,17,18,0.1,0.1,2
3,0,468,2927,0,1,3,1,0.0,0.0,0
4,0,119,203,0,1,11,6,0.0,0.0,5
0,0,0,0,0,0,161,182,0.9544137799299328,0.7426060578339082,1
7,0,267,3750,0,1,5,3,0.0,0.0,0
4,0,105,330,0,0,37,12,0.2785404637722057,0.29547847707692415,3
1,0,31,77,4,0,5,8,0.1,0.1,4
8,0,270,3846,0,1,1,3,0.0,0.0,0
1,0,58,47,7,0,9,7,0.1,0.1,4
10,0,424,2383,0,1,5,3,0.0,0.0,0
5,0,114,331,0,0,19,15,0.3566750771689473,0.2382814163540156,3
7,0,113,273,0,0,24,13,0.4156442937125864,0.2678550362187523,3
0,0,138,613,9,0,38,24,0.1,0.1,2
1,0,33,44,3,0,8,9,0.1,0.1,4
0,0,163,662,8,0,37,30,0.1,0.1,2
7,0,494,2941,0,1,5,2,0.0,0.0,0
1,0,26,78,3,0,13,9,0.1,0.1,4
7,0,329,2319,0,1,5,2,0.0,0.0,0
4,0,237,3163,0,1,1,2,0.0,0.0,0
3,0,298,2696,0,1,1,1,0.0,0.0,0
1,0,46,67,6,0,10,10,0.1,0.1,4
0,0,0,0,0,0,294,204,0.950999976789797,0.9285970130806486,1
0,0,161,468,7,0,25,30,0.1,0.1,2
4,0,465,1675,0,1,2,4,0.0,0.0,0
5,0,51,392,0,0,16,10,0.23928397930201495,0.38609827966907806,3
3,0,92,226,0,1,10,5,0.0,0.0,5
3,0,322,1552,0,1,2,2,0.0,0.0,0
0,0,0,0,0,0,256,127,0.8852801719729049,0.7198141291622114,1
0,0,158,493,7,0,17,26,0.1,0.1,2
0,0,163,585,6,0,40,28,0.1,0.1,2
0,0,0,0,0,0,182,153,0.8300067240032143,0.7202792964441707,1
0,0,125,553,10,0,30,18,0.1,0.1,2
2,0,77,260,0,1,8,7,0.0,0.0,5
2,0,60,295,0,1,5,8,0.0,0.0,5
0,0,0,0,0,0,294,161,0.9143065183027893,0.8969207477438474,1
5,0,111,298,0,0,22,15,0.48686808852502317,0.41068948832806773,3
1,0,26,100,6,0,12,7,0.1,0.1,4
0,0,148,762,10,0,40,29,0.1,0.1,2
0,0,0,0,0,0,147,202,0.8987226442650572,0.8460500587284464,1
0,0,103,698,10,0,34,22,0.1,0.1,2
0,0,0,0,0,0,234,171,0.848215485615168,0.7687682842338915,1
0,0,179,732,6,0,31,14,0.1,0.1,2
1,0,25,111,5,0,11,9,0.1,0.1,4
7,0,358,2761,0,1,5,2,0.0,0.0,0
4,0,41,222,0,1,10,9,0.0,0.0,5
0,0,0,0,0,0,281,237,0.8197297839726927,0.7917003166811765,1
0,0,162,775,6,0,23,23,0.1,0.1,2
8,0,421,3685,0,1,2,4,0.0,0.0,0
2,0,41,235,0,1,4,4,0.0,0.0,5
0,0,0,0,0,0,190,216,0.8241063499347554,0.7430337292712155,1
0,0,173,632,5,0,17,21,0.1,0.1,2
0,0,0,0,0,0,204,209,0.9804416044904265,0.7505876420420966,1
0,0,178,516,10,0,17,19,0.1,0.1,2
0,0,0,0,0,0,272,102,0.8381096235192377,0.7403256052047588,1
0,0,0,0,0,0,125,250,0.8017106191244924,0.9083015978977357,1
1,0,37,93,4,0,5,5,0.1,0.1,4
0,0,0,0,0,0,147,189,0.9866965368995232,0.8544121653923729,1
0,0,153,684,7,0,25,19,0.1,0.1,2
6,0,257,2386,0,1,3,3,0.0,0.0,0
8,0,491,2220,0,1,5,1,0.0,0.0,0
0,0,114,513,7,0,29,20,0.1,0.1,2
1,0,54,95,4,0,6,5,0.1,0.1,4
1,0,55,58,6,0,7,10,0.1,0.1,4
6,0,290,3948,0,1,3,5,0.0,0.0,0
4,0,56,120,0,1,6,10,0.0,0.0,5
0,0,0,0,0,0,160,132,0.880542227128663,0.7538491112145205,1
4,0,375,3368,0,1,2,1,0.0,0.0,0
0,0,0,0,0,0,203,184,0.8481695481729417,0.7390267675862707,1
8,0,407,3872,0,1,1,5,0.0,0.0,0
0,0,164,633,7,0,19,14,0.1,0.1,2
0,0,144,705,9,0,40,22,0.1,0.1,2
2,0,76,169,0,1,5,10,0.0,0.0,5
6,0,71,240,0,0,39,7,0.330899166522858,0.4345308222287565,3
5,0,307,3821,0,1,2,2,0.0,0.0,0
0,0,180,795,10,0,23,21,0.1,0.1,2
0,0,156,782,9,0,16,27,0.1,0.1,2
0,0,0,0,0,0,268,122,0.8468871635126971,0.9344853767765351,1
1,0,20,111,3,0,10,7,0.1,0.1,4
5,0,53,221,0,0,22,13,0.46080413446681984,0.3590421439171444,3
0,0,127,703,7,0,40,20,0.1,0.1,2
0,0,0,0,0,0,137,226,0.9538923242456973,0.8028346257957988,1
0,0,0,0,0,0,242,146,0.8906913377017028,0.9385344028917676,1
5,0,96,333,0,0,14,13,0.4103297106479008,0.470822272264042,3
1,0,42,97,5,0,12,6,0.1,0.1,4
3,0,91,293,0,1,11,9,0.0,0.0,5
3,0,62,336,0,0,38,15,0.49003611740801195,0.20021743903085143,3
3,0,81,190,0,1,11,5,0.0,0.0,5
2,0,85,160,0,1,5,6,0.0,0.0,5
0,0,0,0,0,0,210,249,0.9596147113949124,0.8260493366297836,1
0,0,156,600,6,0,29,16,0.1,0.1,2
0,0,0,0,0,0,296,167,0.9412680736167184,0.797353770384597,1
10,0,314,3988,0,1,4,4,0.0,0.0,0
6,0,62,206,0,0,17,6,0.4045899415703642,0.2500712930715134,3
0,0,140,682,6,0,16,18,0.1,0.1,2
7,0,57,381,0,0,39,5,0.4065935667048955,0.3358794602895439,3
6,0,395,3438,0,1,1,2,0.0,0.0,0
0,0,0,0,0,0,151,240,0.9726750490888122,0.846856109706902,1
0,0,0,0,0,0,287,242,0.9657971439645656,0.7353624762556639,1
3,0,89,298,0,0,33,13,0.40168278695807186,0.4274364498398622,3
0,0,128,617,5,0,28,22,0.1,0.1,2
6,0,56,313,0,0,14,14,0.2070755941513725,0.28923366072362383,3
3,0,110,329,0,0,27,9,0.2561704481877763,0.2626097914099847,3
1,0,55,44,3,0,13,6,0.1,0.1,4
0,0,128,712,9,0,26,15,0.1,0.1,2
7,0,494,2405,0,1,5,4,0.0,0.0,0
1,0,56,62,8,0,10,8,0.1,0.1,4
3,0,88,299,0,1,5,7,0.0,0.0,5
0,0,141,538,6,0,23,26,0.1,0.1,2
3,0,302,2196,0,1,2,2,0.0,0.0,0
0,0,0,0,0,0,185,251,0.9451517840774428,0.8745468858119144,1
6,0,249,2653,0,1,5,5,0.0,0.0,0
0,0,0,0,0,0,282,155,0.831525594604182,0.783737310527091,1
0,0,184,774,5,0,20,16,0.1,0.1,2
3,0,90,161,0,1,4,5,0.0,0.0,5
4,0,63,238,0,1,8,7,0.0,0.0,5
2,0,80,275,0,1,6,4,0.0,0.0,5
0,0,184,490,9,0,18,26,0.1,0.1,2
0,0,0,0,0,0,140,196,0.902127741588261,0.8457322532971321,1
4,0,116,377,0,0,32,9,0.4925709014882834,0.31176273153724476,3
9,0,475,2612,0,1,3,1,0.0,0.0,0
4,0,89,247,0,0,20,13,0.24260408443007153,0.49855752082493504,3
7,0,73,383,0,0,37,14,0.4929571115307738,0.30118410606061974,3
1,0,49,120,8,0,15,9,0.1,0.1,4
4,0,88,196,0,1,9,5,0.0,0.0,5
4,0,86,135,0,1,4,6,0.0,0.0,5
0,0,0,0,0,0,208,143,0.8352690945188556,0.8117812821252063,1
6,0,477,1560,0,1,5,3,0.0,0.0,0
0,0,144,683,8,0,18,16,0.1,0.1,2
0,0,0,0,0,0,279,232,0.9821612502293094,0.7528865467179173,1
10,0,310,1587,0,1,2,4,0.0,0.0,0
0,0,116,526,9,0,20,15,0.1,0.1,2
9,0,297,3977,0,1,4,5,0.0,0.0,0
10,0,266,3000,0,1,3,1,0.0,0.0,0
5,0,99,315,0,0,34,6,0.22847423878977063,0.451095290308479,3
0,0,104,475,10,0,32,23,0.1,0.1,2
2,0,111,287,0,1,8,9,0.0,0.0,5
1,0,54,87,3,0,6,10,0.1,0.1,4
4,0,406,2141,0,1,5,4,0.0,0.0,0
4,0,267,3959,0,1,5,3,0.0,0.0,0
0,0,133,530,8,0,27,24,0.1,0.1,2
0,0,194,679,7,0,24,23,0.1,0.1,2
0,0,113,464,7,0,27,16,0.1,0.1,2
0,0,0,0,0,0,176,111,0.9312112847360468,0.8772711002218514,1
1,0,57,59,8,0,8,10,0.1,0.1,4
1,0,33,89,8,0,15,9,0.1,0.1,4
9,0,379,2732,0,1,2,4,0.0,0.0,0
0,0,119,793,8,0,16,18,0.1,0.1,2
0,0,0,0,0,0,152,175,0.8221255284079023,0.7645426030142652,1
2,0,112,266,0,1,10,7,0.0,0.0,5
1,0,41,94,5,0,5,7,0.1,0.1,4
1,0,53,96,8,0,10,6,0.1,0.1,4
0,0,124,788,10,0,30,15,0.1,0.1,2
1,0,60,43,5,0,10,5,0.1,0.1,4
5,0,113,246,0,1,6,8,0.0,0.0,5
3,0,115,356,0,0,36,14,0.3784608751770972,0.41152757324705114,3
6,0,227,2993,0,1,1,5,0.0,0.0,0
2,0,55,206,0,1,12,9,0.0,0.0,5
0,0,0,0,0,0,147,250,0.8136389882699538,0.7752408877502864,1
7,0,76,226,0,0,30,11,0.36560413371094724,0.3421355114582211,3
3,0,347,3604,0,1,5,3,0.0,0.0,0
0,0,0,0,0,0,219,222,0.8384963383369258,0.9177196274570065,1
10,0,340,1656,0,1,1,4,0.0,0.0,0
4,0,91,215,0,1,10,10,0.0,0.0,5
2,0,72,144,0,1,8,10,0.0,0.0,5
4,0,57,397,0,0,31,15,0.36803918503054767,0.40089239474857974,3
2,0,54,245,0,1,10,4,0.0,0.0,5
0,0,104,670,9,0,34,16,0.1,0.1,2
9,0,322,1930,0,1,5,3,0.0,0.0,0
